id,x,y,deg
195_56,s-0.5870441127827662024241117,s-0.2130122638479693408797288,s176
195_57,s1.629015852743292996906987,s-2.370735493333463811405082,s101
195_58,s-2.370148350819888050794449,s-1.771997918349348118127739,s276
195_59,s-6.622919557619450489638346,s2.295963783970221105956710,s55
195_60,s-0.5252856311483282154145557,s-8.960253017564948659415270,s32
195_61,s5.181464114095780643109991,s7.822888486551019657580519,s304
195_62,s-2.417960188739423789405781,s9.441961693083181478280964,s74
195_63,s0.3161541802436410282875489,s10.11090087228063935653744,s289
195_64,s1.017315868721629434912046,s-2.809508317247887132506179,s192
195_65,s1.0635217658516002980917392051196657121181488037109375,s4.09843207162121103692697943188250064849853515625,s242
195_66,s2.92892160674815471566034830175340175628662109375,s-1.2747682302586642588693166544544510543346405029296875,s120
195_67,s0.7644748912985199623681964,s-9.375550850005326009029005,s96
195_68,s-4.951831739462111081628848,s4.094716804176722096952901,s178
195_69,s-3.806082159040798228860636,s2.773905094604396593532813,s101
195_70,s4.0344330717917262774108166922815144062042236328125,s1.6891472185124871696615400651353411376476287841796875,s196
195_71,s-1.006328449728392436524072,s11.05609795915580802639493,s235
195_72,s-6.384031917389872884394108,s1.652381453928718636758877,s349
195_73,s3.017010185032250546566246,s2.076164004650365435544757,s101
195_74,s-1.868179644363536884982269,s-0.3673278005265113582700209,s155
195_75,s-7.523516236630640563465278,s-6.763244631907069044640668,s32
195_76,s1.725915154829750011722389,s5.058716831700003448146763,s336
195_77,s-4.328040081751221082595471,s-8.863790444392292994235661,s137
195_78,s-8.021093914423324099806205,s-2.029085892524137140283114,s348
195_79,s-4.83380299782101641170584116480313241481781005859375,s-3.036057234660637593748333529219962656497955322265625,s307
195_80,s0.2087280570531070966744380,s2.730054605941800938140318,s77
195_81,s-0.83774484880081401261264772983849979937076568603515625,s-3.387956235978647701045929352403618395328521728515625,s94
195_82,s3.536570232137382863157881729421205818653106689453125,s2.248915885412553716804495707037858664989471435546875,s244
195_83,s4.434072856631071639366137,s-2.131785189938261715347778,s41
195_84,s-3.215505654800265900039591,s-6.772028154513798747782261,s23
195_85,s3.369497107137875108878733,s-0.7424840687187119550594084,s91
195_86,s2.823342806863139958784004,s-9.944290848870625476596529,s81
195_87,s-6.139687458509575437859418,s-9.281923730580334590267723,s144
195_88,s5.180642467095357084350127,s1.997154378238281458024517,s351
195_89,s-2.999940041474050911318728,s2.058068050107046520480481,s101
195_90,s5.019192589858015567799709,s-9.706708320467748361826126,s42
195_91,s1.199271571835460473143264,s2.235309277645825067754037,s78
195_92,s8.073689238382941169014373,s-2.694651219166878705624234,s179
195_93,s-7.313592917597282909436541,s-8.687753314972614375466532,s168
195_94,s3.700219465081110381543539,s-3.294878092821507216923782,s201
195_95,s-8.379773768433639802299951,s-1.233132280839284708462421,s14
195_96,s-1.473373788205717620225510,s-6.368833778676693618825411,s254
195_97,s7.292702161533247628977251,s-2.563381086350257437311840,s175
195_98,s-0.36649302212027723424370151406037621200084686279296875,s-3.472822272217019889950506694731302559375762939453125,s182
195_99,s-0.7442073996525239432120472,s9.599262469543977466246432,s301
195_100,s3.647175105835863163916688,s-2.752208624871815133283715,s141
195_101,s0.3159446653310438307693531,s-7.244347766222487161602572,s191
195_102,s4.511014572892669605153059,s-1.333735270468433901577820,s346
195_103,s-3.197692856564520860751522,s-8.712986222004761638348924,s115
195_104,s-5.065902883671862114330077,s-7.033706937760619712363132,s191
195_105,s-0.5863867302081442606231932,s-7.605472295395846984294996,s48
195_106,s-5.139166842233214092805493,s-8.974355245578471772238684,s193
195_107,s6.661589574019824627759690,s-1.867220633157173612093338,s240
195_108,s-9.2856237296208288256593732512556016445159912109375,s0.853576601762880304846703438670374453067779541015625,s301
195_109,s1.4972538072778454054656549487845040857791900634765625,s-4.34225412201289628910672035999596118927001953125,s25
195_110,s9.328571737083774476073650,s-1.917315325632085690199525,s34
195_111,s7.022518383310329570523578,s-3.923856340340058868054740,s240
195_112,s-0.5116938288316438404601527,s-5.688357790317268253971194,s236
195_113,s8.304716046556692543578748,s-1.292145262420844847861545,s188
195_114,s-8.311694555845062337695595,s-5.454576370820786140880543,s322
195_115,s2.783001514155492267521552,s2.656874876585704786657872,s27
195_116,s7.629218053179198910304648,s9.496271426115473104911934,s177
195_117,s-2.667331608265319731199128,s3.675997341568375154086112,s239
195_118,s8.720396068740700952492962,s-8.148049131395891986340274,s178
195_119,s-3.28103279187009722051016069599427282810211181640625,s3.048418895694932739814930755528621375560760498046875,s148
195_120,s3.07950528951355106954679285991005599498748779296875,s-4.03183836238934834028668774408288300037384033203125,s36
195_121,s-6.654491891510249633456820,s-3.163292241632918139204732,s122
195_122,s-2.499519609452056645437778,s1.342059110131439417928911,s195
195_123,s-12.91703530076633243961481,s5.604962961099635404549347,s287
195_124,s5.236293524398959956661637,s-0.5730139541310367472595755,s245
195_125,s6.367103436040631836423387,s6.963730271478235644977417,s290
195_126,s9.784709061178894640891170,s-3.613119953023868957675546,s313
195_127,s4.725093356096089408646676,s2.836430054664342101378161,s282
195_128,s1.957222146310694838207411,s2.133461567778235479231342,s183
195_129,s-7.117510766294734461667736,s-9.640034665267628984086644,s356
195_130,s-0.5895948528853496295454306164174340665340423583984375,s-2.88460284034428315891318561625666916370391845703125,s320
195_131,s-6.631178493490101522045421,s3.665575131825467625201753,s65
195_132,s-7.008251266333713980216658,s4.435463845027422654862526,s233
195_133,s0.6428741462601336963123000,s-4.008425290732708534896869,s224
195_134,s-14.74327014096770167850271,s-4.563812276189119930894233,s219
195_135,s2.435884185047813488798896,s4.275584904933941221560900,s14
195_136,s-10.14080727211481516153446,s4.681955230711752274225246,s264
195_137,s10.71568605960874181852460,s-1.799680121804646718008947,s187
195_138,s-7.528593399394661650828042,s0.6989103390905955642820052,s359
195_139,s2.1235128735537340816108553553931415081024169921875,s-2.806548751993449553054915668326430022716522216796875,s229
195_140,s-2.239830101661922756584033,s10.05284574918082540762043,s234
195_141,s10.80155140297608604149637,s-3.743756359529801298891006,s100
195_142,s9.978200583186283798746771,s-4.502851255876067753519676,s128
195_143,s-1.328168841180434184279235,s9.822769288489202908765115,s357
195_144,s-0.78536783972031065648167214021668769419193267822265625,s3.875512841096258487283421345637179911136627197265625,s130
195_145,s-7.045636607926219867337192,s3.295729743492277180605398,s95
195_146,s8.525358222972125935013029,s7.869136706615297675859733,s47
195_147,s3.433450787032856721392448,s0.3752922115785794210385262,s18
195_148,s7.273801400318601638461668,s-9.667144034623116652382713,s340
195_149,s3.378456920770886828808699,s5.329967493493334304566211,s42
195_150,s-5.990905764811977982997951,s4.851957210691609401198576,s247
195_151,s8.206542204873552112665003,s9.075531554587698557234887,s203
195_152,s0.8299837279254010866114121,s3.008111278041189292839497,s283
195_153,s-0.9201994237933129672582503,s-9.605908144605109694191824,s112
195_154,s6.397785710181136850996375,s-10.72823724684748030941406,s160
195_155,s-7.273615531177180126842785,s2.065447638776289757123195,s17
195_156,s-8.592917534098403420372848,s10.50062327657215414250523,s5
195_157,s7.657029671100695468466401,s-2.114849120244910209154287,s263
195_158,s-1.112477623723688424824119,s-7.990076751869995372312695,s9
195_159,s-0.04156749186383248279019753,s-4.176384466776749904148858,s246
195_160,s-3.310203417607473233563731,s-9.327774376156062488552045,s88
195_161,s7.238237635750601473016985,s9.785058074505631309225607,s86
195_162,s-5.689458883010402111268799,s-8.637649850089161945865257,s182
195_163,s8.782512320314413957478283,s-3.962882920894678723255922,s175
195_164,s0.2009079847907265879008996,s-15.65536663337341412305383,s282
195_165,s-9.108744965185418701950072,s-1.518027228636063184069594,s217
195_166,s-4.346932390580311209027365,s-7.719803389264985743478674,s142
195_167,s-1.676274298161443927074332,s5.154872565954364035945012,s57
195_168,s10.02540732500004634630831,s-2.700426108467371737187345,s14
195_169,s6.304704701322634927129763,s-4.561888915739457876080687,s287
195_170,s-9.622030081454803734919422,s0.4444909301781609645143338,s155
195_171,s-7.793511956359666696669830,s-2.567290413509719149143252,s108
195_172,s3.355239632082726974199316,s-10.42963134733902097472936,s111
195_173,s-4.084879370015634284657447,s1.632701210359555121787167,s8
195_174,s-1.973170995674920734364033,s10.62050975576895117755832,s109
195_175,s-0.999031316262497970370759503566659986972808837890625,s1.7265985266250705176815927188727073371410369873046875,s66
195_176,s4.953987948113845220243778,s3.779402107305909919165998,s350
195_177,s0.8488010828373351926434687,s4.682180453092212146781748,s257
195_178,s12.21838907830974135099168,s2.799933413456176582029266,s354
195_179,s-8.912454973510702149752660,s-2.293980171978990503876134,s177
195_180,s-7.819910572370135438610705,s-9.180867718239591534351573,s72
195_181,s-7.716266589588619800865744,s-7.639919235362127573896185,s108
195_182,s6.750840818075637697615045,s10.76701558757541186961415,s190
195_183,s-12.81643837345941457951659,s-1.526561090824842231716829,s137
195_184,s-9.141023672398088720496971,s-3.445901687403289059830058,s32
195_185,s8.958666972423902710720434,s-2.110589799010797039391374,s175
195_186,s12.86755600000945941058934,s4.617147870375984841651017,s257
195_187,s-8.200680866132144863911435,s2.150762704487131637964836,s192
195_188,s-1.646758979032936770839357,s-7.525153678298741934463157,s46
195_189,s7.905463250257815217836300,s-3.974782470113742971484782,s230
195_190,s-1.54892407478196769687883715960197150707244873046875,s-3.926579164159466284189647922175936400890350341796875,s271
195_191,s-1.845379622148257510276526,s11.04607780368546438368172,s287
195_192,s1.267904841371280691419977,s-7.201001409562104008110773,s215
195_193,s0.2057305683902618080594049,s10.85650817426804192952772,s63
195_194,s-6.444781433803719934705345,s5.370330242589627312704836,s191
196_0,s0,s0,s0
196_1,s-0.03358087752427070526994868,s-1.534306679331421155790260,s271
196_2,s-0.81268905426388082791078204536461271345615386962890625,s1.55571605084136255214843913563527166843414306640625,s353
196_3,s1.741206851437980707153486,s-3.055035866502424965474027,s323
196_4,s0.8912371387100262165592568,s0.2456397156653440279339140,s140
196_5,s-0.1322111836391254222067282,s-0.4844464041474861710177835,s181
196_6,s-0.3038943253582056802653000,s-1.972770886530416788173792,s112
196_7,s-2.038538388854307104036678,s-0.9331900021891846386604130,s159
196_8,s1.114457450659911683099601,s0.6923722076507546618895361,s9
196_9,s4.777934894613215060371613,s-1.411605963202652053167796,s268
196_10,s-1.5315216876871728945985751124680973589420318603515625,s0.89717557047360674271629932263749651610851287841796875,s300
196_11,s-0.4655939485761294294174917,s0.2155131901136820987696652,s97
196_12,s2.283182397850444633746747058467008173465728759765625,s-0.05183994224215648927156507852487266063690185546875,s314
196_13,s-0.9250447359544157338584469,s-3.280416283685762143806919,s356
196_14,s-1.733954358108426130336000,s-3.731892102963681706606635,s176
196_15,s-0.03991415522122358436329924,s1.958889107000434212646489,s356
196_16,s2.256738054972287077504233820945955812931060791015625,s-0.61961326746367972884144137424300424754619598388671875,s289
196_17,s-2.792747855008382917157972,s0.7175861452462580572508876,s170
196_18,s-1.024132940473030675687659,s-1.505458058420629199880558,s89
196_19,s1.1515780870276624003878396251820959150791168212890625,s-0.66172732068630535362530054044327698647975921630859375,s145
196_20,s-0.1952282808973013067399549,s3.147512628980961124636195,s86
196_21,s1.175640016338200144474512853776104748249053955078125,s-2.397136736389174682670955007779411971569061279296875,s66
196_22,s5.399779523094579980480034,s2.167688302564349078771500,s50
196_23,s2.043798947966913193141635929350741207599639892578125,s-1.04178707530683478665878283209167420864105224609375,s170
196_24,s-2.876449889749292932600299,s-5.081170964507976547941404,s287
196_25,s-2.076231363997553425182475,s3.141898363048923777801624,s322
196_26,s-6.387397451046809560004647,s3.939318390116600288042292,s91
196_27,s3.678298910614008779274010,s1.444475582103845731629654,s107
196_28,s-6.042050656053999961245248,s1.432164761175494998440837,s192
196_29,s1.768397881978191144014545,s-4.172513290763927629178909,s82
196_30,s4.589408626544731239875475,s-0.6226029750561334480396527,s34
196_31,s2.047888671512999997359472,s2.053337935571357408814919,s133
196_32,s1.438605061173158061738064,s1.969455826521935237760630,s22
196_33,s5.662928746753294252658240,s5.787841975623331011724383,s230
196_34,s2.833559874912286474790689,s1.859790041750277234111621,s360
196_35,s-2.511177569595987146833238,s2.451576123543615287614372,s305
196_36,s-1.222080966746821706347959,s-0.5825173308526073734370243,s281
196_37,s6.240219184320741357616113,s-7.382044089157316225924266,s286
196_38,s0.4115429207360616504357553,s-2.674841344671392423526513,s79
196_39,s5.565638825182824364623535,s4.436525450853621450192366,s265
196_40,s-3.760840579310828157844071029103361070156097412109375,s1.10969193945456101602076159906573593616485595703125,s127
196_41,s-5.212745675184984439631819,s-7.204244485572746242718622,s177
196_42,s0.6851943062207289658616105,s-4.020643788549463248926941,s21
196_43,s0.6361285589923981603766019,s-6.299602912326456694014354,s279
196_44,s-5.380104844956118834153892,s4.354744771740588216157874,s238
196_45,s1.296697448367791966061802,s-3.660013724662718632985037,s271
196_46,s-1.354270965700211402926723,s10.32193626216129597392146,s222
196_47,s-1.468759637052098554477197467349469661712646484375,s-2.289467350654202260074043806525878608226776123046875,s181
196_48,s-0.3313096590454076943721428,s-3.956667369603080759016267,s216
196_49,s-6.692046673527171439521677,s7.444183581289590033447379,s192
196_50,s2.063069123580949328078394,s-7.546833050287176034021108,s64
196_51,s4.7974540411190620403658613213337957859039306640625,s0.7640235044698069355462166640791110694408416748046875,s294
196_52,s-1.521918327611618694528150,s11.10811351827949072790247,s80
196_53,s5.711697905339345904263127,s-7.922955195419046678373398,s102
196_54,s3.859045740758901832379024199326522648334503173828125,s0.2379632853743184062178528392905718646943569183349609375,s176
196_55,s1.831180406920846368001855,s-6.029322379028476161511030,s327
196_56,s1.798586903558823729123648,s0.8835851724121813882684151,s233
196_57,s-0.3662220842049432462106395,s0.9799868140230655333411391,s352
196_58,s-2.489728252204512826128990,s-1.966269803056388931761234,s142
196_59,s0.4893610241875322661164740,s2.978861419103711674627455,s34
196_60,s-9.141184840122583157850933,s-1.333668761550608983235122,s271
196_61,s-8.842668020494240999074264,s-2.268236882522095161640596,s65
196_62,s-3.308427510138337149236953,s-1.592583204889587489283542,s197
196_63,s-0.03826751404358846517239630,s-4.949856769456618260649706,s149
196_64,s-6.777406249540133584274847,s-6.660745942112734244849871,s136
196_65,s-0.7339777795069704069419458392076194286346435546875,s-0.913146711702499391805076811579056084156036376953125,s196
196_66,s10.84674098691062419166920,s-4.653651566874488793718044,s100
196_67,s-1.461217334583087390509348,s2.145103391524970801174099,s9
196_68,s-10.11727119941514546619388,s-1.013231715354454193223076,s294
196_69,s-2.943185566041724573853322,s2.452571363200381632241331,s138
196_70,s7.962805304837987388499876,s-2.519716030887207372512826,s302
196_71,s4.321090595214494665433912,s-7.316135542962201074312921,s71
196_72,s-0.6911437949182280271465117,s-4.901616176629282839449786,s162
196_73,s-6.319923865660884848127060,s-8.887344044616133222763699,s346
196_74,s-1.92092507240178367311500551295466721057891845703125,s0.5046831192680152344820498910848982632160186767578125,s40
196_75,s-2.496777082948599735257033,s1.328091679015814121495031,s47
196_76,s4.151623012246577520273360,s5.054688794298218455780525,s4
196_77,s-6.308046235772901730309847,s-6.323845909223228478612810,s177
196_78,s2.565271336985428387439390,s6.617594324906085328369398,s56
196_79,s-5.045342410493639254132071,s-8.093090439629328905479788,s224
196_80,s-2.828258824801233972667802,s9.679246944204663055666416,s312
196_81,s1.742323238466696733173223,s-0.4628636581764031740493515,s16
196_82,s-2.968097155893418784278204,s10.68250097316780054812479,s19
196_83,s2.122488730672043140412786,s5.692640880383017738634866,s4
196_84,s-7.550585236988054955997730,s5.885762592045698713555391,s338
196_85,s4.844838865989818638135844,s3.790388192951781948236700,s72
196_86,s5.975963987457804688085971,s0.6011999591850722361036086,s211
196_87,s-4.188937892905913666641293,s2.376438170840652286397443,s289
196_88,s0.7707795632864435884934462,s-2.855941081107518853075128,s203
196_89,s-4.886481312018062253543782,s-0.7084782444517119803784057,s309
196_90,s3.241511743597538044298068,s6.807736519099451488745701,s236
196_91,s-4.706047140714448656639845,s3.252026209742843405881007,s41
196_92,s7.069581321870629431192155,s3.768194644770742368633521,s316
196_93,s-3.860750002214357490259999394766055047512054443359375,s1.520598243383835868058895357535220682621002197265625,s280
196_94,s3.656523172945690347557246,s-1.308732910912993412794191,s9
196_95,s-9.430428672091323322179690,s-2.502948398848238914515817,s150
196_96,s0.08677467199419476584498767124387086369097232818603515625,s-5.79251367058105604002093969029374420642852783203125,s91
196_97,s-1.167236820082044657098663,s-4.351959001006802885136437,s118
196_98,s2.893029333735144870143330,s-8.033937651318181272230845,s44
196_99,s-4.413950916599033538409437,s5.126918029063098153352839,s251
196_100,s2.339346110142096576978155,s-1.976516986940107967196667,s311
196_101,s5.210053414291721474160822,s4.801039712837144146639901,s293
196_102,s-0.2342868039620331042927059,s4.198386118604152339450764,s82
196_103,s7.935911618260624807164038,s5.054309572109820958285553,s254
196_104,s-4.514607425326658513009548,s4.349807030681789688647544,s270
196_105,s-3.863021043359718825760396,s-6.812821301227692121632584,s103
196_106,s9.870497422852439292628723,s-1.140587200612598897664363,s70
196_107,s3.650462389758049694399313,s6.172825275693828064871304,s130
196_108,s4.395916683061962738909845,s2.887550316368705138198036,s281
196_109,s-3.955322758663467636042199,s-7.886264412044607804985752,s118
196_110,s-4.613093767316884283996582,s-6.514456050992153149370447,s300
196_111,s3.466136935219659487295019,s-8.244063709311176940328081,s22
196_112,s-1.501161874070280947968125,s-0.1886589786640494592617756,s73
196_113,s-5.266075947915383800163047,s5.840573757439310419170564,s142
196_114,s-11.86204221865171359873160,s-10.67867053482208458681235,s190
196_115,s-8.127464176532197562274896,s-2.780976251045460839739221,s338
196_116,s0.06567463044611737688072115,s-13.84526368351968178549426,s80
196_117,s5.601406734366952785975080,s-6.407318962968084279097082,s221
196_118,s1.029422823627779814970040,s4.895943363855361353358109,s26
196_119,s-1.902631861506362209723875,s4.809058602536668600158087,s232
196_120,s0.6523942283083454617533328,s-5.353091690010873492794330,s26
196_121,s-5.203357465002766635286946,s-8.992569392539901951266756,s62
196_122,s3.791860530173009934465367,s-6.392345887062727716187994,s57
196_123,s9.354762636704908377455191,s-3.570214177270092333060792,s332
196_124,s2.87415754790150312913965535699389874935150146484375,s0.0621202056575409500283058150671422481536865234375,s253
196_125,s5.380782001460338914711200,s-8.942891578139254754598043,s64
196_126,s-2.771910779160131441112291,s-6.333981507162342289296575,s111
196_127,s3.098128475909585066716545043163932859897613525390625,s-0.984743318920876742339487464050762355327606201171875,s338
196_128,s-5.926319223498007621869777,s4.933168682709108710318646,s258
196_129,s7.044006284948456375616389,s4.544379875804581914167101,s121
196_130,s-2.770768199572567083363573,s-1.243789120573690808180256,s326
196_131,s0.7405163536305609528476168,s-7.394450288818588399794574,s262
196_132,s8.736588879291684178740596,s-1.905171428500365693459173,s263
196_133,s8.689327743282780291966816,s-2.651834379213587264412233,s247
196_134,s6.699871883976567954726428,s1.293717594970696785350306,s65
196_135,s5.781091523356131606226072,s1.849334561200365156796721,s116
196_136,s3.309237841091223458755976,s-9.009348041738403381484268,s257
196_137,s5.578971286882998951647816,s-1.757732490534314961916351,s161
196_138,s-0.9355835724952998588843655,s-3.846019091219826931821180,s319
196_139,s3.878663811059728738772633,s2.868033077543732035225022,s335
196_140,s-11.41852754732394221309776,s-1.614226796505407741932902,s256
196_141,s-10.10651528325512649533236,s-1.860949109726453240196141,s306
196_142,s4.141184519172603862267879,s-8.672704025776250540136214,s241
196_143,s-5.808805622217526276607202,s3.788639346013973258076035,s143
196_144,s-8.007358268425428100140139,s1.408094066918776803010171,s195
196_145,s-3.479508061824061172784272,s2.909492199593842865477413,s289
196_146,s5.336245830991227529632725,s-9.708083951443860229457704,s237
196_147,s-5.537840201560137426417541,s-8.063618084871843630367927,s139
196_148,s-7.547209449312621262762058,s5.045914071554297733457340,s184
196_149,s10.33705857452809268037797,s-2.820191048829853122659195,s197
196_150,s5.123860309559140249757725,s6.785056657562726079024884,s22
196_151,s2.802908377521056648706832,s-8.613010434617772229093369,s146
196_152,s-10.97481411459600733615538,s-1.211408173048567092633387,s319
196_153,s-7.853211731982500859450270,s4.358138829092731869607748,s146
196_154,s2.636940227093672456382122,s-7.205706271353304652460549,s257
196_155,s-8.674120513752262059264941,s-3.224067149729404373886822,s60
196_156,s2.540718118841159750553871,s-2.996465014212139815752424,s241
196_157,s-0.1361328047669250621357069,s13.21166619305972169881591,s148
196_158,s3.015305254511568278097400,s0.7745852807028522080123878,s294
196_159,s-0.9884253540226752010600105,s-13.51559978775677152429413,s34
196_160,s-1.709684289156073538906711,s-13.30580674595058325506303,s146
196_161,s5.60069335361623021896093632676638662815093994140625,s0.94506517382276211680647293178481049835681915283203125,s293
196_162,s4.175063236527947155285467,s7.296887454695469329979397,s309
196_163,s10.99542099255117068301591,s-3.290319076911546063157755,s300
196_164,s1.5971621612411508461804032776854000985622406005859375,s-1.27938751748693224641328924917615950107574462890625,s131
196_165,s3.277815316966925018871137,s3.455556321838428729398274,s59
196_166,s-5.990575071420796815502285,s6.099732322485668130698788,s123
196_167,s-4.096466202508751264232955,s-0.5814098371073362081506985,s253
196_168,s-2.411650315129513277856432,s10.67565135993908287392884,s236
196_169,s-3.547555784100692170129898,s9.111248866640089698332172,s85
196_170,s8.925688467527999145345597,s-4.151984243131728861964103,s247
196_171,s10.88884384657054237022233,s-2.248321255471812968318445,s360
196_172,s-11.80146849898478632681643,s9.749521147645654681190841,s77
196_173,s2.323842188109436691922926,s2.849478084983969261578807,s310
196_174,s-9.598131209235172031646320,s-3.406340292217425909371277,s198
196_175,s-10.65954526965963738982524,s-2.541701644517259522926267,s277
196_176,s-6.794823411271411311030540,s-8.327240368383937121898874,s318
196_177,s10.35739473742180184745454,s-3.920884205203580649690130,s123
196_178,s-9.706496702681075894325602,s-0.2590134396870951705160732,s11
196_179,s5.403600604735005688214479,s-0.02023610480536200753598491,s134
196_180,s-5.699361340323742863844814,s-7.657613756254905298948011,s46
196_181,s-0.8634487482845234138095769,s12.71394484799593145043193,s123
196_182,s0.6059410513834414188649724,s0.8987565972626012922308548,s41
196_183,s5.885433271383751344107971,s4.001895367565059397074734,s184
196_184,s4.244920701993445268096483,s6.602685299099683520832049,s250
196_185,s10.06178289360344581260254,s-1.886726170729889615063079,s320
196_186,s0.01253566072170735068436181,s11.68253144747186485826601,s120
196_187,s-6.285133255071275293346390,s5.295294582174349826142468,s70
196_188,s4.824393709880411551527146,s5.721696535511247516669898,s61
196_189,s11.83400952720676340551576,s4.741282201503737759804014,s188
196_190,s4.988340111415453019538812,s8.183453628936584885698868,s250
196_191,s-7.703793805428110677731291,s-1.015352555520057287533065,s204
196_192,s-5.721501190129872252421173,s3.060032350874393070050417,s160
196_193,s3.124484021825423174512082,s8.040319986993847684204895,s301
196_194,s8.529271482380309736537338,s-13.77623884762646064294778,s349
196_195,s11.45173280030037709677215,s-2.480133978959498568597763,s353
197_0,s-0.3446877208120329161289419,s0.2567628433685452127299698,s1
197_1,s-0.2733569330801653846085841,s-0.7053816702729420531903237,s34
197_2,s0.1817961284227722629225354,s-0.2277636241746031076083057,s271
197_3,s-0.9347718158959266443464031,s0.4527982742841549224088737,s349
197_4,s0.7682300232740379986040579751715995371341705322265625,s0.75079013349724021963993436656892299652099609375,s142
197_5,s-0.6923628924835941444992926,s-2.304925787873488979284887,s95
197_6,s0.8696271492026050042856156,s-1.158721307877957976129046,s205
197_7,s-0.73958086645205478593112502494477666914463043212890625,s-1.1979591284920871885333326645195484161376953125,s151
197_8,s-0.2014412508835278503571686,s-1.673271610838652452557529,s15
197_9,s4.045858691469720873346016,s-0.3320054139378319519454451,s51
197_10,s2.612498844515887430617340214666910469532012939453125,s3.544398707734309095229718877817504107952117919921875,s81
197_11,s1.135356902410177032392014,s-3.145761923671718099382311,s241
197_12,s-2.006614888193406182753664,s-2.030445747711106044275375,s215
197_13,s-1.277005843549865016228750391746871173381805419921875,s0.3308429402271440000760094335419125854969024658203125,s94
197_14,s0.4896265878221372448361737,s1.623714688826265607757282,s259
197_15,s1.232902568883906840868647,s2.647674217814103947432613,s340
197_16,s-1.717656040684122670247902,s3.983754235955575095928793,s182
197_17,s-5.053067847818656647268520,s4.862201595161490721291875,s70
197_18,s1.169170076273804315114546,s0.5192395988734373468709293,s196
197_19,s-1.3617759243007261371616323231137357652187347412109375,s-0.50835017988683706136043838341720402240753173828125,s168
197_20,s-2.496708302263068925130884,s-1.785034110147198330165174,s54
197_21,s-1.8618016899964417998347698812722228467464447021484375,s0.94615183798853375041204571971320547163486480712890625,s61
197_22,s6.317126192377636628022542,s0.8956345210707550002354749,s172
197_23,s0.07548374697575731262499942886279313825070858001708984375,s0.991336675296409897129024102468974888324737548828125,s8
197_24,s-5.240269796961884288255540,s4.396018421647500257209985,s98
197_25,s-3.591885529731474235859423060901463031768798828125,s0.515304105786582145043439595610834658145904541015625,s254
197_26,s3.751028071588007023473565,s2.643829297874299183446212,s58
197_27,s-5.010498038846420046366071,s-6.357873612788278144813959,s63
197_28,s-2.534046239429309187868311,s2.674417437231545013887057,s32
197_29,s4.737052780776565802378642,s-7.663196934460827669521876,s143
197_30,s0.1892185031430723418655048817527131177484989166259765625,s-2.33192108300903289119787586969323456287384033203125,s355
197_31,s-1.9936808092054516539093356186640448868274688720703125,s1.843003447536619265889612506725825369358062744140625,s323
197_32,s-2.804923356219681890300066,s-3.384040686590509182385400,s256
197_33,s-1.280507345967045740309231405262835323810577392578125,s1.2174039054352514543921870426856912672519683837890625,s26
197_34,s2.069940578824394361578953,s-0.5346267035441932546913080,s193
197_35,s0.55139158385185271793460515254992060363292694091796875,s2.6004899457471193358060190803371369838714599609375,s328
197_36,s2.795183700042615828652848,s2.926194830025377224824723,s144
197_37,s-0.451058375401649336300380355169181711971759796142578125,s2.44929957099642958695540073676966130733489990234375,s82
197_38,s1.427529518837742206205377,s7.371589205904330702884274,s20
197_39,s3.376217139622433666135138,s0.4759863719068088971919650,s354
197_40,s-0.5446032904129715634944375,s3.747494692839168278775119,s68
197_41,s-2.812979685933854927942788,s-9.767494681146432014724746,s255
197_42,s-2.685021238457751230344073,s1.854971483737169801742084,s316
197_43,s1.581046536410854783105684,s5.824520476822175702076578,s162
197_44,s1.265962639365427314097623,s6.303196848625208842300388,s349
197_45,s1.646790658518780425811912,s1.310586543632631717493098,s327
197_46,s1.275128345861620715595563524402678012847900390625,s1.10854832295263605601576273329555988311767578125,s85
197_47,s0.9837415579833995403751659,s-2.649966117535023063522814,s290
197_48,s0.5138249017697302592488917,s-0.7112015783513276623306609,s165
197_49,s0.6331532372436458055986464,s10.36351708207702054798105,s156
197_50,s-3.687743915081022012814049,s-1.248317019849927413110980,s219
197_51,s-1.841610327199624363991859,s-3.284217381555246784152757,s325
197_52,s-2.435961714816073313272238,s-2.913423067505606128130280,s8
197_53,s-0.93421589764170909209184401333914138376712799072265625,s2.9805065707293163512758837896399199962615966796875,s99
197_54,s-2.112126449547855824503961,s-1.183078839946694816448458,s41
197_55,s4.91843583149392049591597242397256195545196533203125,s2.00949400256626287131211938685737550258636474609375,s140
197_56,s2.358037393861960415164525,s-3.582434942722715676133306,s48
197_57,s2.140499366288778668176994,s7.711002309312563697887842,s227
197_58,s8.716866486833055663319136,s-3.160769620548000036208692,s304
197_59,s-6.312267716815696733112517,s-0.8809517250538139165882967,s104
197_60,s1.423434212843706636597573,s8.288447314643142938006549,s279
197_61,s0.09938955320784531588529376,s3.207078241786431416215919,s77
197_62,s9.404852919140001404896263,s8.167137205943834660226699,s47
197_63,s1.117048493397079116096204,s-0.5525612843498496906669004,s228
197_64,s2.492111696065646510300784,s-1.889982103221066356280033,s91
197_65,s-0.2794933366395487284172816,s-2.566108496986190861711973,s174
197_66,s-6.618646507843181807373423,s5.974359929785662909340616,s230
197_67,s3.816782552071932878290372,s-7.131556916135095104680719,s131
197_68,s0.1587034498913118263363486,s-2.986038252600225800098555,s259
