id,x,y,deg
196_113,s-2.05450667630331107460506245843134820461273193359375,s5.488014499307698912389241741038858890533447265625,s140
196_114,s-8.228777327612842640292001306079328060150146484375,s-12.8534169253150185596723531489260494709014892578125,s186
196_115,s-6.274918048842334172832124750129878520965576171875,s-2.0172260520249576387641354813240468502044677734375,s335
196_116,s2.77622699575896003665320677100680768489837646484375,s-10.0271841189843637920375840622000396251678466796875,s77
196_117,s5.59206038270139860202334602945484220981597900390625,s-4.93301449358357846364242504932917654514312744140625,s218
196_118,s0.89376943410520437449662267681560479104518890380859375,s4.3939573842169057371620510821230709552764892578125,s25
196_119,s-1.8326318395138940786637249402701854705810546875,s4.84595435962615628255889532738365232944488525390625,s232
196_120,s0.7475270845112633733009488423704169690608978271484375,s-5.40863634946143623238867803593166172504425048828125,s24
196_121,s-4.48477859800951339508401360944844782352447509765625,s-8.47697042304833559001053799875080585479736328125,s61
196_122,s4.147000048290895080072004930116236209869384765625,s-3.53625698488364204052913919440470635890960693359375,s55
196_123,s8.115517653656585395083311595954000949859619140625,s-3.631914510120819006289138997090049088001251220703125,s325
196_124,s2.87415754790150312913965535699389874935150146484375,s0.0621202056575409500283058150671422481536865234375,s253
196_125,s5.882118275850853450492650154046714305877685546875,s-7.27669536708496789145783623098395764827728271484375,s62
196_126,s-1.90535384706252042263940893462859094142913818359375,s-5.36996479343498123171229963190853595733642578125,s111
196_127,s3.098128475909585066716545043163932859897613525390625,s-0.984743318920876742339487464050762355327606201171875,s338
196_128,s-5.28138697779215515737405439722351729869842529296875,s4.1463483384258097430574707686901092529296875,s256
196_129,s8.239999492104036704631653265096247196197509765625,s2.835166180675680269729355131858028471469879150390625,s120
196_130,s-2.342382673968845807621619314886629581451416015625,s-0.32081053652069868586949041855405084788799285888671875,s326
196_131,s0.41875870119826663628970209174440242350101470947265625,s-7.4119442150235084199039192753843963146209716796875,s261
196_132,s6.2683190076902537413161553558893501758575439453125,s-0.7640232250731469054727540424210019409656524658203125,s261
196_133,s7.574785251727913504282696521840989589691162109375,s-1.864288219932817458612817063112743198871612548828125,s247
196_134,s7.015226503341903452337646740488708019256591796875,s1.03331056314550462360557503416202962398529052734375,s63
196_135,s5.09513861159101555386996551533229649066925048828125,s2.742823753369319828010475248447619378566741943359375,s116
196_136,s2.379189506647909180259148342884145677089691162109375,s-8.7162025416615644957119002356193959712982177734375,s254
196_137,s5.59455245936889422608828681404702365398406982421875,s-1.86032623836849619891609108890406787395477294921875,s160
196_138,s-1.1111391386473290499026234101620502769947052001953125,s-3.92981730690679142981025506742298603057861328125,s316
196_139,s3.679939939872318266367301475838758051395416259765625,s1.8697970250151161319962511697667650878429412841796875,s332
196_140,s-11.6030625263347442199801662354730069637298583984375,s-1.54706571000728754228248362778685986995697021484375,s252
196_141,s-9.58158757029972463215017342008650302886962890625,s-1.7543867899554979050691372322035022079944610595703125,s303
196_142,s4.0789422866713724857845591031946241855621337890625,s-6.708369035352856002418775460682809352874755859375,s239
196_143,s-5.90332315323510758986458313302136957645416259765625,s3.734443055596192717615622314042411744594573974609375,s141
196_144,s-7.1157753522723883321532412082888185977935791015625,s2.243999190792111075865022939979098737239837646484375,s194
196_145,s-2.7700370829522338311790008447133004665374755859375,s3.227947711042291611960308728157542645931243896484375,s289
196_146,s6.71668450461117227945351260132156312465667724609375,s-7.421209091425428283628207282163202762603759765625,s235
196_147,s-4.7878483033515113476141777937300503253936767578125,s-7.42065761223252717826426305691711604595184326171875,s137
196_148,s-6.9781367164578096407012708368711173534393310546875,s3.745561531378508224321421948843635618686676025390625,s183
196_149,s9.062455019495672559060039930045604705810546875,s-3.45727274661328731752973908442072570323944091796875,s194
196_150,s4.9942369579534471313309040851891040802001953125,s6.445969273316439540622013737447559833526611328125,s19
196_151,s1.0355072856707534523224012446007691323757171630859375,s-7.98444280456758281871998406131751835346221923828125,s145
196_152,s-9.1807399230713802040781956748105585575103759765625,s0.364223937751024295916835171738057397305965423583984375,s314
196_153,s-7.22181149360227703226655648904852569103240966796875,s2.89600005489051515183973606326617300510406494140625,s143
196_154,s2.3275066870008149777504513622261583805084228515625,s-5.4004904972543048558009104453958570957183837890625,s254
196_155,s-6.9433614347198737704047744045965373516082763671875,s-3.597965818335716381426436782930977642536163330078125,s57
196_156,s3.1351581452245032011205694288946688175201416015625,s-3.12732512352751879092238596058450639247894287109375,s237
196_157,s-2.150109986135112283278658651397563517093658447265625,s15.86207702305201650005983537994325160980224609375,s145
196_158,s2.27746190527104541700964546180330216884613037109375,s1.085051232682836097609424541587941348552703857421875,s293
196_159,s-1.2696664625431874906524853940936736762523651123046875,s-14.166816235120666789271126617677509784698486328125,s33
196_160,s-1.80334520074766313513237037113867700099945068359375,s-10.11045212886319433209791895933449268341064453125,s140
196_161,s5.60069335361623021896093632676638662815093994140625,s0.94506517382276211680647293178481049835681915283203125,s293
196_162,s4.08121723342728870420614839531481266021728515625,s7.2632479108958687419317357125692069530487060546875,s304
196_163,s10.7460634715948142314800861640833318233489990234375,s-3.607309191790083247042275615967810153961181640625,s299
196_164,s1.5971621612411508461804032776854000985622406005859375,s-1.27938751748693224641328924917615950107574462890625,s131
196_165,s2.409042445536783372261879776488058269023895263671875,s2.909460166866477237590515869669616222381591796875,s56
196_166,s-4.9753037006942211206705906079150736331939697265625,s6.1711853089427801677402385394088923931121826171875,s123
196_167,s-4.0478815139895143460080362274311482906341552734375,s-0.29483037436611692072574442136101424694061279296875,s251
196_168,s-2.489986830817960683503997643128968775272369384765625,s8.70811205855759595806375727988779544830322265625,s235
196_169,s-3.08295798364470829966421661083586513996124267578125,s7.59893058033965029807177415932528674602508544921875,s83
196_170,s6.51876675519602155617349126259796321392059326171875,s-3.697293778184222556859594988054595887660980224609375,s244
196_171,s10.958733786713498403742050868459045886993408203125,s-1.1305230166690229953729840417508967220783233642578125,s354
196_172,s-8.690303812133233662962084054015576839447021484375,s8.0372885920522900704554558615200221538543701171875,s74
196_173,s1.6143446103638530164658959620282985270023345947265625,s4.31470559262979502790358310448937118053436279296875,s310
196_174,s-10.4183604287349869110812505823560059070587158203125,s-5.66382700347869505463904715725220739841461181640625,s192
196_175,s-10.21972048722863490866075153462588787078857421875,s-2.71671423582904925098091553081758320331573486328125,s277
196_176,s-6.4150620942894374110210264916531741619110107421875,s-7.99149181048723988851634203456342220306396484375,s314
196_177,s8.6321993769056764023162031662650406360626220703125,s-5.15122097824123859055589491617865860462188720703125,s120
196_178,s-7.0531180228793868280945389415137469768524169921875,s-0.83375551957904858735304287620238028466701507568359375,s9
196_179,s5.32678978875596076392184841097332537174224853515625,s-1.322237491562974209813319248496554791927337646484375,s132
196_180,s-3.23572108162386751217809433001093566417694091796875,s-6.719514121195242495332422549836337566375732421875,s45
196_181,s0.1472694386963272206170216804821393452584743499755859375,s12.350269308840797322091020760126411914825439453125,s119
196_182,s0.625273833952370683419985653017647564411163330078125,s1.4384128728762115567718637976213358342647552490234375,s41
196_183,s6.390981738467598205488684470765292644500732421875,s2.66406936373078639945788381737656891345977783203125,s182
196_184,s2.365837528115730226119239887339062988758087158203125,s5.6186411427406373064741273992694914340972900390625,s247
196_185,s8.280634305570739428503657109104096889495849609375,s-2.648383354755175833616931413416750729084014892578125,s317
196_186,s0.52660134342809594709677867285790853202342987060546875,s8.725630191854012451813105144537985324859619140625,s114
196_187,s-4.95095517039676824566640789271332323551177978515625,s5.08165618461458290511245650122873485088348388671875,s68
196_188,s6.13584505262966661831569581408984959125518798828125,s3.934863902466639640209677963866852223873138427734375,s59
196_189,s11.362311564046450484966044314205646514892578125,s3.268158329094525083036160140181891620159149169921875,s187
196_190,s8.21912262081274747060888330452144145965576171875,s6.75203520612162577663184492848813533782958984375,s245
196_191,s-6.21674426533871038458300972706638276576995849609375,s-0.282223054944505502561469256761483848094940185546875,s201
196_192,s-5.74994910144795312589849345386028289794921875,s2.74027756500113017779085566871799528598785400390625,s159
196_193,s3.21228534769375517754497195710428059101104736328125,s8.79105126160541061608455493114888668060302734375,s299
196_194,s8.9578935156489905011767405085265636444091796875,s-13.9199440504975147092636689194478094577789306640625,s348
196_195,s10.0753182717281557501110000885091722011566162109375,s-2.6060943789521022750932388589717447757720947265625,s353
197_0,s0,s0,s0
197_1,s-0.2078907653745345751605810846740496344864368438720703125,s-0.72305937100548078877437774281133897602558135986328125,s34
197_2,s0.88459516104024082938650508367572911083698272705078125,s-0.4568656450498540522175972000695765018463134765625,s270
197_3,s-0.89066116832128650049327234228258021175861358642578125,s0.7146588940389193567170877940952777862548828125,s348
197_4,s0.7682300232740379986040579751715995371341705322265625,s0.75079013349724021963993436656892299652099609375,s142
197_5,s-0.2114052096660941071348815967212431132793426513671875,s-2.4699011558389116771650151349604129791259765625,s94
197_6,s0.98398920537919087880851520822034217417240142822265625,s-1.6873871105728437402859754001838155090808868408203125,s203
197_7,s-0.73958086645205478593112502494477666914463043212890625,s-1.1979591284920871885333326645195484161376953125,s151
197_8,s-0.1456231243862526059107409537318744696676731109619140625,s-1.7086312365792668543917898205108940601348876953125,s15
197_9,s3.5742738920345171749204382649622857570648193359375,s-1.612762420794953133196258932002820074558258056640625,s48
197_10,s2.612498844515887430617340214666910469532012939453125,s3.544398707734309095229718877817504107952117919921875,s81
197_11,s0.9432372868023655154701145875151269137859344482421875,s-3.738422095367922803887950067291967570781707763671875,s239
197_12,s-2.292598233707694443950231288908980786800384521484375,s-1.76470384330181584431329611106775701045989990234375,s214
197_13,s-1.277005843549865016228750391746871173381805419921875,s0.3308429402271440000760094335419125854969024658203125,s94
197_14,s0.4944372514310522159775018735672347247600555419921875,s1.65555528614052693825442474917508661746978759765625,s258
197_15,s1.28500680123101052032552615855820477008819580078125,s2.893726069872443407149376071174629032611846923828125,s339
197_16,s-1.8457979654258040991265943375765345990657806396484375,s4.5069631754234666942693365854211151599884033203125,s181
197_17,s-3.46724557593133386745876123313792049884796142578125,s3.274941989450419033147454683785326778888702392578125,s66
197_18,s1.703873744399896583701092822593636810779571533203125,s0.843368641769718596634675122913904488086700439453125,s195
197_19,s-1.3617759243007261371616323231137357652187347412109375,s-0.50835017988683706136043838341720402240753173828125,s168
197_20,s-2.858725422131708882034217822365462779998779296875,s-1.1896251336133356613089517850312404334545135498046875,s50
197_21,s-1.8618016899964417998347698812722228467464447021484375,s0.94615183798853375041204571971320547163486480712890625,s61
197_22,s4.88304833418307371317723664105869829654693603515625,s0.062101882931490402783847315504317521117627620697021484375,s171
197_23,s0.07548374697575731262499942886279313825070858001708984375,s0.991336675296409897129024102468974888324737548828125,s8
197_24,s-4.1350261963016574640050748712383210659027099609375,s2.00479432025183523791156403603963553905487060546875,s95
197_25,s-3.591885529731474235859423060901463031768798828125,s0.515304105786582145043439595610834658145904541015625,s254
197_26,s3.4173987999188089048629990429617464542388916015625,s2.190319287282003646311068223440088331699371337890625,s56
197_27,s-2.522952491269408792362582971691153943538665771484375,s-4.9354113901186611457205799524672329425811767578125,s63
197_28,s-2.651733761306656500522649366757832467555999755859375,s3.920745122420318029554664462921209633350372314453125,s31
197_29,s5.0820156283360216065148051711730659008026123046875,s-6.37206289141576487367046865983866155147552490234375,s143
197_30,s0.1892185031430723418655048817527131177484989166259765625,s-2.33192108300903289119787586969323456287384033203125,s355
197_31,s-1.9936808092054516539093356186640448868274688720703125,s1.843003447536619265889612506725825369358062744140625,s323
197_32,s-2.750535247287893891865451223566196858882904052734375,s-3.38236244663714824554290316882543265819549560546875,s255
197_33,s-1.280507345967045740309231405262835323810577392578125,s1.2174039054352514543921870426856912672519683837890625,s26
197_34,s2.345217836052486237718994743772782385349273681640625,s-0.64006294556935505735140168326324783265590667724609375,s193
197_35,s0.55139158385185271793460515254992060363292694091796875,s2.6004899457471193358060190803371369838714599609375,s328
197_36,s3.1475827569341117140311325783841311931610107421875,s1.409957310105550476464486564509570598602294921875,s142
197_37,s-0.451058375401649336300380355169181711971759796142578125,s2.44929957099642958695540073676966130733489990234375,s82
197_38,s-0.43341049203477954865348920066026039421558380126953125,s5.21082063545294627004977883188985288143157958984375,s16
197_39,s3.107125187086416051585047171101905405521392822265625,s0.1276295553543695671105950850687804631888866424560546875,s353
197_40,s-0.62280114374528838805389341359841637313365936279296875,s3.52901782477499370571649706107564270496368408203125,s67
197_41,s-2.336684814887231897984065653872676193714141845703125,s-9.200711919461841858947082073427736759185791015625,s255
197_42,s-2.927503826119897123447799458517692983150482177734375,s2.178120275863898225310322231962345540523529052734375,s315
197_43,s0.5563124202521205763360967466724105179309844970703125,s6.05959766636386820692905530449934303760528564453125,s162
197_44,s-1.1184521061908849759447548422031104564666748046875,s5.12896486361329806413777987472712993621826171875,s347
197_45,s2.182504543931861551442352720187045633792877197265625,s1.5271244589412678038797821500338613986968994140625,s326
197_46,s1.275128345861620715595563524402678012847900390625,s1.10854832295263605601576273329555988311767578125,s85
197_47,s1.0605985804283377671453081347863189876079559326171875,s-2.797294528259221646493415391887538135051727294921875,s290
197_48,s0.57597621206276272687318851239979267120361328125,s-0.8815450870307810493642364235711283981800079345703125,s164
197_49,s-0.5396335348299230449953256538719870150089263916015625,s8.8524977179632369228556854068301618099212646484375,s154
197_50,s-3.711434234173375035226172258262522518634796142578125,s-1.2922841303026115777896620784304104745388031005859375,s218
197_51,s-2.0070848634854474568101068143732845783233642578125,s-4.2083165821491963498601762694306671619415283203125,s325
197_52,s-1.4552129596240741538082374972873367369174957275390625,s-3.1332022885922725663476740010082721710205078125,s6
197_53,s-0.93421589764170909209184401333914138376712799072265625,s2.9805065707293163512758837896399199962615966796875,s99
197_54,s-2.126165400164089280821144711808301508426666259765625,s-1.2110666296557184296034392900764942169189453125,s40
197_55,s4.91843583149392049591597242397256195545196533203125,s2.00949400256626287131211938685737550258636474609375,s140
197_56,s3.12740210062828349890651224995963275432586669921875,s-2.4299092888647617627384533989243209362030029296875,s46
197_57,s1.41312233676306941987377285840921103954315185546875,s5.7348322607888402302478425553999841213226318359375,s225
197_58,s7.7939369473431181489786467864178121089935302734375,s-3.443164986358556944878728245384991168975830078125,s302
197_59,s-4.7526159667950071963105074246414005756378173828125,s0.453874922026324123525142795188003219664096832275390625,s98
197_60,s0.9036068414899307565946173781412653625011444091796875,s8.749563296605895601487645762972533702850341796875,s278
197_61,s0.34845873820115580432599244886660017073154449462890625,s3.370625010695601275756416725926101207733154296875,s77
197_62,s7.13404570796945325383831004728563129901885986328125,s4.00782778854451038341721869073808193206787109375,s44
197_63,s1.3390187994729101372826107763103209435939788818359375,s-1.164886337772680580116002602153457701206207275390625,s228
197_64,s2.237014680197292992858137949951924383640289306640625,s-1.9783641056860397089423031502519734203815460205078125,s89
197_65,s-0.455198966769338964066804464891902171075344085693359375,s-3.33590791703662770117944091907702386379241943359375,s174
197_66,s-5.703440545082646195851339143700897693634033203125,s4.8041520241863846507612834102474153041839599609375,s229
197_67,s2.44936217723515259336863891803659498691558837890625,s-6.24061621664033072676147639867849647998809814453125,s129
197_68,s0.379777008601857979375182594594662077724933624267578125,s-2.967971641113693603841738877235911786556243896484375,s259
197_69,s-0.246743823292066066787953104721964336931705474853515625,s-11.437260766597578509617960662581026554107666015625,s11
197_70,s4.0620976349855535403321482590399682521820068359375,s4.2894704548552820000395513488911092281341552734375,s290
197_71,s6.46093999110469230373610116657800972461700439453125,s1.13139640208407232790932539501227438449859619140625,s33
197_72,s-4.3334359145717282757459543063305318355560302734375,s4.7135788287954714093075381242670118808746337890625,s159
197_73,s3.663168663782737421996671400847844779491424560546875,s3.004886038888603838614699270692653954029083251953125,s202
197_74,s-2.7194881672085227108937033335678279399871826171875,s-6.5249254626025248171572457067668437957763671875,s177
197_75,s-1.3835915888817138519328864276758395135402679443359375,s7.84962567401544930589807336218655109405517578125,s325
197_76,s-1.9616403400090189901305848252377472817897796630859375,s-0.393779526887095110421199706252082251012325286865234375,s203
197_77,s0.891567316771225915061904743197374045848846435546875,s5.2316841163370799705489844200201332569122314453125,s116
197_78,s5.1573379109019352739551322883926331996917724609375,s-3.68495639666316510130172900971956551074981689453125,s314
197_79,s1.2582028333076002990509323353762738406658172607421875,s-4.765234615938336304452604963444173336029052734375,s46
197_80,s-2.71393858690773637221127501106821000576019287109375,s0.9078156462406694604538870407850481569766998291015625,s218
197_81,s-0.7429609428667214299224497153772972524166107177734375,s6.76355376935006358252167046885006129741668701171875,s203
197_82,s-0.5670879028711930391892792613361962139606475830078125,s10.097567486108847134573807124979794025421142578125,s228
197_83,s-4.4464044556201809399453850346617400646209716796875,s-1.73999861287657697772601750330068171024322509765625,s355
197_84,s2.529947824649485088599476512172259390354156494140625,s4.0794524148335913338314639986492693424224853515625,s331
197_85,s7.7208651415588409605561537318862974643707275390625,s0.7395029529162060466518369139521382749080657958984375,s228
197_86,s-2.270785781322514740310225533903576433658599853515625,s10.540564118036048313342689652927219867706298828125,s330
197_87,s-4.744941598845084484992185025475919246673583984375,s-0.3813663609660269404599830522784031927585601806640625,s55
197_88,s-5.20272764020158628994749960838817059993743896484375,s3.9030256600443475889505862141959369182586669921875,s234
197_89,s-4.229600041263996246243550558574497699737548828125,s-8.994921853610978956794497207738459110260009765625,s116
197_90,s1.938256359506233206246861300314776599407196044921875,s-3.484278755855936271501605006051249802112579345703125,s30
197_91,s-4.54697214019116824346156136016361415386199951171875,s1.0493846220211928699228565164958126842975616455078125,s260
197_92,s-6.1264725655415634975042848964221775531768798828125,s1.5979845883744818735294757061637938022613525390625,s298
197_93,s-0.329484446859297286369638868563924916088581085205078125,s-7.3203907436442392508979537524282932281494140625,s297
197_94,s-5.622503631684100611209942144341766834259033203125,s-1.35624196731088009215682177455164492130279541015625,s298
197_95,s0.69714608936273803063699006088427267968654632568359375,s4.2328994614697688092519456404261291027069091796875,s180
197_96,s11.8574707459849886248548500589095056056976318359375,s0.3523104368931322394331573377712629735469818115234375,s252
197_97,s-4.51261059258200702970498241484165191650390625,s-5.91634592457021657452287399792112410068511962890625,s266
197_98,s3.0205026219011745780562705476768314838409423828125,s-4.23583242576819696267875769990496337413787841796875,s141
197_99,s-6.7770252305433427153502634610049426555633544921875,s1.6813999396501142502557968327892012894153594970703125,s128
197_100,s-4.8156513136930936269664016435854136943817138671875,s6.97453426911636231722013690159656107425689697265625,s357
197_101,s4.81791833635951061154401031672023236751556396484375,s2.8973824165520198903323034755885601043701171875,s249
197_102,s-3.65065648420946597951797230052761733531951904296875,s-2.35381636067283039892572560347616672515869140625,s105
197_103,s-1.0235874612822508655796127641224302351474761962890625,s-0.347421563938552058203868000418879091739654541015625,s336
197_104,s5.59416741486307333985905643203295767307281494140625,s-2.14271298295639756048558410839177668094635009765625,s202
197_105,s0.72765333477680282925348365097306668758392333984375,s-5.00069843936072810919313269550912082195281982421875,s151
197_106,s1.3434398332808239473479261505417525768280029296875,s4.41674329306424251484486376284621655941009521484375,s311
197_107,s5.23739633282652494727926750783808529376983642578125,s-0.81308908123819134683429865617654286324977874755859375,s308
197_108,s4.0047419918938107485928412643261253833770751953125,s1.275766800200857975511326003470458090305328369140625,s124
197_109,s-3.501574049059744009326777813839726150035858154296875,s6.1436359203582782129160477779805660247802734375,s142
197_110,s-3.195968610630005368733463910757564008235931396484375,s1.430307505330397521703389429603703320026397705078125,s13
197_111,s-3.8722202531120046842261217534542083740234375,s-5.3244824338094591809067424037493765354156494140625,s10
197_112,s3.349352207170530615343295721686445176601409912109375,s3.431067187009517294171700996230356395244598388671875,s328
197_113,s-1.2069967568327533147254371215240098536014556884765625,s1.970149075160328333566894798423163592815399169921875,s16
197_114,s6.058835707639094181331529398448765277862548828125,s2.74315572307607080659863640903495252132415771484375,s221
197_115,s-1.9989060725705958265763229064759798347949981689453125,s-5.314029984615100232758777565322816371917724609375,s176
197_116,s7.25633659413697618134619915508665144443511962890625,s-2.489733825580543680189293809235095977783203125,s7
197_117,s-2.64391472827324935934711902518756687641143798828125,s5.24945999246928440840065377415157854557037353515625,s117
197_118,s-0.92206537933183796429403855654527433216571807861328125,s-5.97285380758949902002541421097703278064727783203125,s305
197_119,s-3.592690854445369286196410030242986977100372314453125,s-3.784111189181617707077975865104235708713531494140625,s158
197_120,s-1.399495327306573333459027708158828318119049072265625,s-5.8366554822886040909679650212638080120086669921875,s351
197_121,s4.05164553913605640644846062059514224529266357421875,s-1.470927539352169244324386454536579549312591552734375,s282
197_122,s5.5654307160046112556983644026331603527069091796875,s0.435517345105623066014999267281382344663143157958984375,s193
197_123,s-0.989584505673607228715127348550595343112945556640625,s-4.7990217741988612232262312318198382854461669921875,s355
197_124,s5.5822779955028014597928631701506674289703369140625,s5.6933667558129297248115108232013881206512451171875,s92
197_125,s2.662538905621023133107883040793240070343017578125,s0.5141904280116771364106398323201574385166168212890625,s48
197_126,s5.37883138952516315356433551642112433910369873046875,s3.8334386834807592236984419287182390689849853515625,s317
197_127,s-10.54586586420265348351676948368549346923828125,s0.138832551297959960745487251188023947179317474365234375,s144
197_128,s3.11394097557832427725088564329780638217926025390625,s-0.427047737316241071692246578095364384353160858154296875,s249
197_129,s4.370813102169822883524830103851854801177978515625,s-0.1874199382577758921097910160824540071189403533935546875,s146
197_130,s4.792668442638682080314538325183093547821044921875,s3.7705124402911760483902980922721326351165771484375,s239
197_131,s11.813656057881114946894740569405257701873779296875,s4.2732343315273926265263071400113403797149658203125,s13
197_132,s-1.489723335851760310788449714891612529754638671875,s-1.8337870788922234766005203709937632083892822265625,s332
197_133,s-8.27933197408759724567062221467494964599609375,s1.6120506489084036605419214538414962589740753173828125,s134
197_134,s3.742701052869197742012374874320812523365020751953125,s-5.63546508489287223397923298762179911136627197265625,s159
197_135,s-6.27615824986023174147931058541871607303619384765625,s2.068045852200231848883049678988754749298095703125,s319
197_136,s0.55346012143372702585253364304662682116031646728515625,s9.71200355875109977432657615281641483306884765625,s335
197_137,s7.71782727452586669869560864754021167755126953125,s1.99000176722341759472101330175064504146575927734375,s98
197_138,s-11.41594118042791450307049672119319438934326171875,s-2.93780825367389919478000592789612710475921630859375,s240
197_139,s-1.03861208226875323390459016081877052783966064453125,s-7.440118392358403553998869028873741626739501953125,s110
197_140,s1.96596737024825696238394812098704278469085693359375,s6.9546388619307748513165279291570186614990234375,s61
197_141,s-6.668197928877066971153908525593578815460205078125,s6.86694398187135401911973531241528689861297607421875,s67
197_142,s-5.72374648049191581122840943862684071063995361328125,s7.61091439925404333877168028266169130802154541015625,s353
197_143,s-8.4637776620188649445708506391383707523345947265625,s2.4108178676126481576602600398473441600799560546875,s228
197_144,s-4.1372957037308584204993167077191174030303955078125,s-0.242099390565247152284911180686322040855884552001953125,s26
197_145,s9.51830700922366901295390562154352664947509765625,s-5.300592829228950364495176472701132297515869140625,s154
197_146,s0.45618571627425230641250664120889268815517425537109375,s-9.7584377071950285653656465001404285430908203125,s173
197_147,s1.411263775947408927180504178977571427822113037109375,s-5.85649722869477162845441853278316557407379150390625,s238
197_148,s-8.8950916714629357784360763616859912872314453125,s-3.577007353464527472652889628079719841480255126953125,s330
197_149,s4.012154568263696319263544864952564239501953125,s-4.02294314196665414584686004673130810260772705078125,s164
197_150,s-4.22502726678849338526333667687140405178070068359375,s6.630751593112552910724843968637287616729736328125,s158
197_151,s3.250785392291047681823101811460219323635101318359375,s5.45240353148090317603191579109989106655120849609375,s321
197_152,s6.4370375902017116231945692561566829681396484375,s8.2251125793940662589420753647573292255401611328125,s130
197_153,s3.0638823400526380424935268820263445377349853515625,s7.66595531766548798913163409451954066753387451171875,s136
197_154,s3.818561642937132294406410437659360468387603759765625,s8.4423850212291267069986133719794452190399169921875,s71
197_155,s7.7681378960415354839597057434730231761932373046875,s-1.195970042947064992944206096581183373928070068359375,s323
197_156,s7.89291404776103178164703422226011753082275390625,s-1.92668767792706585595396973076276481151580810546875,s41
197_157,s6.691191471830887138594334828667342662811279296875,s-9.27012389078743836989815463311970233917236328125,s216
197_158,s10.26451737923337503843868034891784191131591796875,s-1.0947812442943476440859740250743925571441650390625,s176
197_159,s-4.02054927918117943619336074334569275379180908203125,s17.3362567594890464306445210240781307220458984375,s195
197_160,s1.430971514602318084286025623441673815250396728515625,s2.052826094545257884504962930805049836635589599609375,s277
197_161,s-3.190522650930272874347792821936309337615966796875,s-10.648886982809937506999631295911967754364013671875,s69
197_162,s-0.664872688162791547483720933087170124053955078125,s1.84295697149539083881109036155976355075836181640625,s289
197_163,s-10.7291953084962443654148955829441547393798828125,s6.83344546364779592551030873437412083148956298828125,s72
197_164,s5.898440953422433352670850581489503383636474609375,s-1.2510427961739079005809571754070930182933807373046875,s120
197_165,s1.80907118474576744659998439601622521877288818359375,s-7.02065650006755692658089174074120819568634033203125,s294
197_166,s-3.46871021570078053031238596304319798946380615234375,s8.626634743354653522828812128864228725433349609375,s242
197_167,s-6.8025133683927183625428369850851595401763916015625,s-0.6438043611815447153645664002397097647190093994140625,s99
197_168,s-6.77612841991678838127199924201704561710357666015625,s-7.2170806391737869489588774740695953369140625,s216
197_169,s-9.5056273401003483769500235212035477161407470703125,s9.3499737520025849590865618665702641010284423828125,s65
197_170,s-2.578958236379104373980908349039964377880096435546875,s0.148607106847684689032718097223551012575626373291015625,s133
197_171,s5.41022755368830843281102715991437435150146484375,s-8.33780845546991855599117116071283817291259765625,s337
197_172,s1.9087921641778533565769748747698031365871429443359375,s8.05296104854117089644205407239496707916259765625,s114
197_173,s2.57998272992511434864582042791880667209625244140625,s-5.3025007010130114082357977167703211307525634765625,s85
197_174,s1.53549001674928842220424485276453197002410888671875,s-13.1340676343282982685423121438361704349517822265625,s285
197_175,s-5.13409410336943938801823605899699032306671142578125,s5.69693320501368560826449538581073284149169921875,s132
197_176,s-3.129880968826051823583611621870659291744232177734375,s-2.64807825897803272852115696878172457218170166015625,s316
197_177,s-4.8265865299873897953375490033067762851715087890625,s4.9559927244685066938245654455386102199554443359375,s344
197_178,s-4.23476307022135234348070298437960445880889892578125,s-10.6552489581163225551563300541602075099945068359375,s61
197_179,s-4.93433812976808638950387830846011638641357421875,s-2.48889731294770921721237755264155566692352294921875,s121
197_180,s-7.64425408147763452149092699983157217502593994140625,s-0.01407343953445988442296776810280789504759013652801513671875,s6
197_181,s5.8427821216846087537533094291575253009796142578125,s-4.46558597594777051398295952822081744670867919921875,s2
197_182,s10.238437053475220039899795665405690670013427734375,s-4.29962287572832213555784619529731571674346923828125,s86
197_183,s14.3277533578787252821484798914752900600433349609375,s0.3719461531968182299578984384424984455108642578125,s197
197_184,s-2.98865375879040584550239145755767822265625,s-6.02961667087545460930186891346238553524017333984375,s149
197_185,s-1.473862163049512563617327032261528074741363525390625,s6.654481679245105141262683901004493236541748046875,s159
197_186,s6.79048388260088220391708091483451426029205322265625,s-0.7410708445894023110867010473157279193401336669921875,s165
197_187,s-4.53179310318016970171584034687839448451995849609375,s-3.170623316505310373969450665754266083240509033203125,s243
197_188,s3.814372068421778561031487697619013488292694091796875,s-9.5993625820022909778117536916397511959075927734375,s167
197_189,s-5.24329306959479168881443911232054233551025390625,s-3.291871153535481209218005460570566356182098388671875,s141
197_190,s-6.19876512541533220002065718290396034717559814453125,s-1.2233771041591283701421843943535350263118743896484375,s216
197_191,s-7.91801017364473391779711164417676627635955810546875,s4.466468269263881296637919149361550807952880859375,s32
197_192,s6.50848822102350510476753697730600833892822265625,s0.499608271556249927680681821584585122764110565185546875,s230
197_193,s-7.0441231407976960809946831432171165943145751953125,s8.78955841556745554044027812778949737548828125,s65
197_194,s-6.61172720826437654295659740455448627471923828125,s0.62711250271714524817667779643670655786991119384765625,s116
197_195,s-4.13877296996795251970979734323918819427490234375,s-8.1004679776800685431226156651973724365234375,s251
197_196,s8.8100123049766470018084874027408659458160400390625,s9.7590750262287127014815268921665847301483154296875,s36
198_0,s0,s0,s0
198_1,s0.7241080716913630421771586043178103864192962646484375,s-0.69518473133892977333658791394555009901523590087890625,s307
